Start Time, Thu Dec 07 2023 16:05:09 GMT+0000 (Greenwich Mean Time)
Energy calibration,  Offset: -0.3439140022, Slope: 0.6775230169, Quadratic: 8.387880257e-8
Live Time (s), 777953.97
Real Time (s), 780963.11
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
517, 349.95794898170107, 124
518, 350.63555889704054, 173
519, 351.31316898013756, 357
520, 351.99077923099225, 987
521, 352.66838964960453, 706
522, 353.34600023597443, 206
523, 354.0236109901019, 184
524, 354.70122191198703, 142
525, 355.3788330016297, 141
526, 356.05644425903, 129
527, 356.7340556841879, 124
528, 357.41166727710345, 133
529, 358.0892790377765, 126
530, 358.76689096620726, 127
531, 359.4445030623956, 152
532, 360.12211532634154, 138
533, 360.79972775804504, 123
534, 361.47734035750625, 127
535, 362.15495312472495, 142
536, 362.8325660597013, 125
537, 363.5101791624353, 135
538, 364.18779243292687, 117
539, 364.865405871176, 140
540, 365.5430194771828, 123
541, 366.2206332509472, 115
542, 366.89824719246917, 131
543, 367.5758613017487, 151
544, 368.253475578786, 132
545, 368.93109002358074, 124
546, 369.60870463613315, 121
547, 370.2863194164432, 132
548, 370.9639343645108, 119
549, 371.641549480336, 127
550, 372.3191647639189, 143
551, 372.99678021525926, 126
552, 373.6743958343573, 125
553, 374.3520116212129, 137
554, 375.0296275758262, 141
555, 375.70724369819703, 130
556, 376.3848599883255, 129
557, 377.0624764462116, 128
558, 377.74009307185526, 132
559, 378.4177098652565, 136
560, 379.09532682641543, 133
561, 379.77294395533187, 128
562, 380.45056125200597, 106
563, 381.1281787164376, 115
564, 381.805796348627, 104
565, 382.48341414857384, 127
566, 383.16103211627836, 138
567, 383.8386502517405, 142
568, 384.5162685549602, 89
569, 385.1938870259375, 115
570, 385.8715056646725, 128
571, 386.549124471165, 105
572, 387.22674344541514, 112
573, 387.90436258742284, 130
574, 388.58198189718826, 144
575, 389.25960137471117, 122
576, 389.93722101999174, 121
577, 390.6148408330299, 114
578, 391.2924608138257, 123
579, 391.97008096237903, 113
580, 392.6477012786901, 117
581, 393.3253217627586, 151
582, 394.0029424145848, 143
583, 394.6805632341686, 137
584, 395.35818422151004, 118
585, 396.035805376609, 120
586, 396.71342669946563, 110
587, 397.39104819007986, 110
588, 398.0686698484517, 126
589, 398.7462916745811, 112
590, 399.4239136684682, 150
591, 400.10153583011277, 122
592, 400.779158159515, 139
593, 401.4567806566749, 129
594, 402.13440332159234, 143
595, 402.81202615426736, 119
596, 403.48964915470003, 138
597, 404.1672723228903, 119
598, 404.8448956588382, 120
599, 405.52251916254363, 107
600, 406.2001428340068, 123
601, 406.8777666732274, 96
602, 407.55539068020573, 88
603, 408.23301485494164, 93
604, 408.91063919743516, 106
605, 409.5882637076862, 157
606, 410.26588838569495, 150
607, 410.9435132314613, 124
608, 411.6211382449852, 120
609, 412.2987634262667, 124
610, 412.9763887753059, 117
611, 413.6540142921026, 123
612, 414.33163997665696, 124
613, 415.0092658289689, 128
614, 415.6868918490385, 113
615, 416.3645180368656, 83
616, 417.0421443924504, 113
617, 417.71977091579276, 94
618, 418.39739760689275, 109
619, 419.0750244657503, 100
620, 419.75265149236554, 132
621, 420.4302786867383, 117
622, 421.1079060488687, 92
623, 421.7855335787567, 96
624, 422.46316127640233, 120
625, 423.1407891418055, 111
626, 423.8184171749664, 121
627, 424.49604537588476, 106
628, 425.1736737445608, 120
629, 425.8513022809944, 107
630, 426.5289309851857, 103
631, 427.2065598571345, 96
632, 427.88418889684095, 122
633, 428.561818104305, 103
634, 429.2394474795267, 93
635, 429.9170770225059, 106
636, 430.59470673324284, 116
637, 431.2723366117373, 102
638, 431.94996665798936, 118
639, 432.627596871999, 122
640, 433.30522725376636, 103
641, 433.9828578032912, 103
642, 434.6604885205737, 96
643, 435.33811940561384, 98
644, 436.01575045841156, 104
645, 436.69338167896683, 96
646, 437.3710130672798, 90
647, 438.0486446233503, 94
648, 438.72627634717844, 126
649, 439.40390823876413, 133
650, 440.08154029810754, 112
651, 440.75917252520844, 89
652, 441.436804920067, 110
653, 442.1144374826832, 91
654, 442.79207021305695, 117
655, 443.46970311118827, 88
656, 444.1473361770773, 114
657, 444.82496941072384, 91
658, 445.50260281212803, 87
659, 446.18023638128983, 109
660, 446.85787011820923, 94
