Start Time, Thu Dec 01 2022 09:08:46 GMT+0000 (GMT)
Energy calibration,  Offset: -0.3439140022, Slope: 0.6775230169, Quadratic: 8.387880257e-8
Live Time (s), 1191067.75
Real Time (s), 1195547.14
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
608, 411.6211382449852, 1626
609, 412.2987634262667, 1567
610, 412.9763887753059, 1616
611, 413.6540142921026, 1639
612, 414.33163997665696, 1540
613, 415.0092658289689, 1634
614, 415.6868918490385, 1571
615, 416.3645180368656, 1715
616, 417.0421443924504, 1572
617, 417.71977091579276, 1611
618, 418.39739760689275, 1641
619, 419.0750244657503, 1650
620, 419.75265149236554, 1639
621, 420.4302786867383, 1620
622, 421.1079060488687, 1517
623, 421.7855335787567, 1567
624, 422.46316127640233, 1581
625, 423.1407891418055, 1570
626, 423.8184171749664, 1646
627, 424.49604537588476, 1581
628, 425.1736737445608, 1565
629, 425.8513022809944, 1583
630, 426.5289309851857, 1524
631, 427.2065598571345, 1648
632, 427.88418889684095, 1512
633, 428.561818104305, 1466
634, 429.2394474795267, 1529
635, 429.9170770225059, 1522
636, 430.59470673324284, 1545
637, 431.2723366117373, 1562
638, 431.94996665798936, 1510
639, 432.627596871999, 1451
640, 433.30522725376636, 1569
641, 433.9828578032912, 1460
642, 434.6604885205737, 1491
643, 435.33811940561384, 1484
644, 436.01575045841156, 1446
645, 436.69338167896683, 1485
646, 437.3710130672798, 1485
647, 438.0486446233503, 1511
648, 438.72627634717844, 1599
649, 439.40390823876413, 1556
650, 440.08154029810754, 1529
651, 440.75917252520844, 1479
652, 441.436804920067, 1473
653, 442.1144374826832, 1414
654, 442.79207021305695, 1482
655, 443.46970311118827, 1395
656, 444.1473361770773, 1452
657, 444.82496941072384, 1471
658, 445.50260281212803, 1458
659, 446.18023638128983, 1468
660, 446.85787011820923, 1419
661, 447.5355040228862, 1428
662, 448.2131380953208, 1360
663, 448.890772335513, 1460
664, 449.56840674346284, 1451
665, 450.2460413191702, 1472
666, 450.9236760626353, 1442
667, 451.6013109738579, 1370
668, 452.27894605283814, 1466
669, 452.956581299576, 1541
670, 453.63421671407144, 1439
671, 454.31185229632445, 1388
672, 454.9894880463351, 1443
673, 455.6671239641034, 1422
674, 456.34476004962926, 1383
675, 457.0223963029127, 1358
676, 457.7000327239538, 1364
677, 458.37766931275246, 1405
678, 459.05530606930876, 1395
679, 459.73294299362266, 1369
680, 460.41058008569416, 1328
681, 461.0882173455232, 1372
682, 461.76585477310994, 1463
683, 462.44349236845426, 1939
684, 463.1211301315562, 2888
685, 463.79876806241566, 2204
686, 464.47640616103286, 1475
687, 465.15404442740754, 1361
688, 465.8316828615399, 1375
689, 466.50932146342984, 1283
690, 467.1869602330774, 1332
691, 467.8645991704825, 1276
692, 468.5422382756453, 1308
693, 469.21987754856565, 1359
694, 469.8975169892436, 1346
695, 470.57515659767915, 1336
696, 471.2527963738724, 1345
697, 471.93043631782314, 1298
698, 472.60807642953154, 1326
699, 473.28571670899754, 1320
700, 473.96335715622115, 1335
701, 474.6409977712023, 1346
702, 475.3186385539412, 1325
703, 475.99627950443755, 1248
704, 476.6739206226916, 1244
705, 477.35156190870316, 1248
706, 478.02920336247246, 1315
707, 478.70684498399925, 1309
708, 479.3844867732837, 1246
709, 480.06212873032575, 1290
710, 480.7397708551254, 1293
711, 481.4174131476826, 1269
712, 482.09505560799755, 1214
713, 482.77269823606997, 1188
714, 483.45034103190005, 1211
715, 484.1279839954877, 1192
716, 484.80562712683303, 1256
717, 485.48327042593587, 1210
718, 486.1609138927964, 1215
719, 486.8385575274145, 1230
720, 487.5162013297902, 1218
721, 488.19384529992345, 1242
722, 488.87148943781443, 1157
723, 489.5491337434629, 1188
724, 490.22677821686904, 1177
725, 490.9044228580327, 1219
726, 491.5820676669541, 1173
727, 492.259712643633, 1159
728, 492.93735778806956, 1164
729, 493.6150031002637, 1129
730, 494.2926485802155, 1131
731, 494.9702942279248, 1160
732, 495.6479400433918, 1192
733, 496.32558602661635, 1128
734, 497.00323217759853, 1100
735, 497.6808784963383, 1107
736, 498.3585249828357, 1194
737, 499.03617163709066, 1138
738, 499.71381845910327, 1141
739, 500.3914654488735, 1087
740, 501.0691126064013, 1153
741, 501.74675993168665, 1073
742, 502.42440742472974, 1094
743, 503.1020550855303, 1137
744, 503.77970291408855, 1207
745, 504.4573509104044, 1144
746, 505.13499907447783, 1107
747, 505.8126474063088, 1094
748, 506.4902959058975, 1142
749, 507.16794457324374, 1231
750, 507.8455934083476, 1305
751, 508.523242411209, 1596
752, 509.20089158182816, 2157
753, 509.8785409202048, 3645
754, 510.55619042633907, 6743
755, 511.23384010023096, 7188
756, 511.9114899418804, 5017
757, 512.5891399512876, 3103
758, 513.2667901284522, 1864
759, 513.9444404733745, 1378
760, 514.6220909860544, 1255
761, 515.299741666492, 1173
762, 515.977392514687, 1097
763, 516.6550435306398, 1052
764, 517.3326947143502, 1035
765, 518.0103460658181, 992
766, 518.6879975850435, 1071
767, 519.3656492720268, 1098
768, 520.0433011267675, 1024
769, 520.7209531492658, 1098
770, 521.3986053395217, 1000
771, 522.0762576975353, 1016
772, 522.7539102233065, 1036
773, 523.4315629168353, 1032
774, 524.1092157781217, 1037
775, 524.7868688071657, 971
776, 525.4645220039672, 987
777, 526.1421753685265, 990
778, 526.8198289008432, 976
779, 527.4974826009176, 1012
