Start Time, Mon Nov 13 2023 14:05:27 GMT+0000 (GMT)
Energy calibration,  Offset: -0.3439140022, Slope: 0.6775230169, Quadratic: 8.387880257e-8
Live Time (s), 523881.4
Real Time (s), 525880.09
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
580, 392.6477012786901, 991
581, 393.3253217627586, 962
582, 394.0029424145848, 912
583, 394.6805632341686, 988
584, 395.35818422151004, 1027
585, 396.035805376609, 908
586, 396.71342669946563, 913
587, 397.39104819007986, 908
588, 398.0686698484517, 887
589, 398.7462916745811, 983
590, 399.4239136684682, 933
591, 400.10153583011277, 890
592, 400.779158159515, 958
593, 401.4567806566749, 961
594, 402.13440332159234, 1016
595, 402.81202615426736, 1000
596, 403.48964915470003, 939
597, 404.1672723228903, 907
598, 404.8448956588382, 942
599, 405.52251916254363, 949
600, 406.2001428340068, 948
601, 406.8777666732274, 935
602, 407.55539068020573, 942
603, 408.23301485494164, 914
604, 408.91063919743516, 974
605, 409.5882637076862, 1226
606, 410.26588838569495, 1133
607, 410.9435132314613, 906
608, 411.6211382449852, 814
609, 412.2987634262667, 883
610, 412.9763887753059, 871
611, 413.6540142921026, 842
612, 414.33163997665696, 883
613, 415.0092658289689, 876
614, 415.6868918490385, 901
615, 416.3645180368656, 921
616, 417.0421443924504, 856
617, 417.71977091579276, 840
618, 418.39739760689275, 844
619, 419.0750244657503, 835
620, 419.75265149236554, 919
621, 420.4302786867383, 854
622, 421.1079060488687, 842
623, 421.7855335787567, 854
624, 422.46316127640233, 889
625, 423.1407891418055, 865
626, 423.8184171749664, 867
627, 424.49604537588476, 828
628, 425.1736737445608, 825
629, 425.8513022809944, 831
630, 426.5289309851857, 903
631, 427.2065598571345, 842
632, 427.88418889684095, 850
633, 428.561818104305, 814
634, 429.2394474795267, 851
635, 429.9170770225059, 858
636, 430.59470673324284, 823
637, 431.2723366117373, 823
638, 431.94996665798936, 823
639, 432.627596871999, 813
640, 433.30522725376636, 810
641, 433.9828578032912, 816
642, 434.6604885205737, 750
643, 435.33811940561384, 762
644, 436.01575045841156, 802
645, 436.69338167896683, 810
646, 437.3710130672798, 866
647, 438.0486446233503, 827
648, 438.72627634717844, 973
649, 439.40390823876413, 910
650, 440.08154029810754, 806
651, 440.75917252520844, 845
652, 441.436804920067, 742
653, 442.1144374826832, 804
654, 442.79207021305695, 773
655, 443.46970311118827, 763
656, 444.1473361770773, 783
657, 444.82496941072384, 816
658, 445.50260281212803, 861
659, 446.18023638128983, 791
660, 446.85787011820923, 824
661, 447.5355040228862, 828
662, 448.2131380953208, 809
663, 448.890772335513, 758
664, 449.56840674346284, 818
665, 450.2460413191702, 772
666, 450.9236760626353, 758
667, 451.6013109738579, 770
668, 452.27894605283814, 788
669, 452.956581299576, 784
670, 453.63421671407144, 821
671, 454.31185229632445, 780
672, 454.9894880463351, 833
673, 455.6671239641034, 783
674, 456.34476004962926, 744
675, 457.0223963029127, 757
676, 457.7000327239538, 776
677, 458.37766931275246, 735
678, 459.05530606930876, 729
679, 459.73294299362266, 742
680, 460.41058008569416, 738
681, 461.0882173455232, 828
682, 461.76585477310994, 784
683, 462.44349236845426, 941
684, 463.1211301315562, 1401
685, 463.79876806241566, 1198
686, 464.47640616103286, 792
687, 465.15404442740754, 753
688, 465.8316828615399, 737
689, 466.50932146342984, 754
690, 467.1869602330774, 749
691, 467.8645991704825, 731
692, 468.5422382756453, 723
693, 469.21987754856565, 744
694, 469.8975169892436, 780
695, 470.57515659767915, 768
696, 471.2527963738724, 730
697, 471.93043631782314, 734
698, 472.60807642953154, 738
699, 473.28571670899754, 767
700, 473.96335715622115, 769
701, 474.6409977712023, 737
702, 475.3186385539412, 696
703, 475.99627950443755, 673
704, 476.6739206226916, 727
705, 477.35156190870316, 735
706, 478.02920336247246, 696
707, 478.70684498399925, 704
708, 479.3844867732837, 687
709, 480.06212873032575, 737
710, 480.7397708551254, 723
711, 481.4174131476826, 670
712, 482.09505560799755, 665
713, 482.77269823606997, 687
714, 483.45034103190005, 631
715, 484.1279839954877, 672
716, 484.80562712683303, 695
717, 485.48327042593587, 668
718, 486.1609138927964, 696
719, 486.8385575274145, 686
720, 487.5162013297902, 718
721, 488.19384529992345, 636
722, 488.87148943781443, 652
723, 489.5491337434629, 634
724, 490.22677821686904, 664
725, 490.9044228580327, 670
726, 491.5820676669541, 642
727, 492.259712643633, 673
728, 492.93735778806956, 650
729, 493.6150031002637, 635
730, 494.2926485802155, 637
731, 494.9702942279248, 680
732, 495.6479400433918, 595
733, 496.32558602661635, 645
734, 497.00323217759853, 634
735, 497.6808784963383, 614
736, 498.3585249828357, 651
737, 499.03617163709066, 600
738, 499.71381845910327, 633
739, 500.3914654488735, 658
740, 501.0691126064013, 606
741, 501.74675993168665, 621
742, 502.42440742472974, 660
743, 503.1020550855303, 677
744, 503.77970291408855, 643
745, 504.4573509104044, 639
746, 505.13499907447783, 632
747, 505.8126474063088, 617
748, 506.4902959058975, 678
749, 507.16794457324374, 627
750, 507.8455934083476, 664
751, 508.523242411209, 826
752, 509.20089158182816, 1020
753, 509.8785409202048, 1717
754, 510.55619042633907, 2810
755, 511.23384010023096, 3368
756, 511.9114899418804, 2506
757, 512.5891399512876, 1577
758, 513.2667901284522, 1024
759, 513.9444404733745, 807
760, 514.6220909860544, 687
761, 515.299741666492, 694
762, 515.977392514687, 609
763, 516.6550435306398, 573
764, 517.3326947143502, 599
765, 518.0103460658181, 569
766, 518.6879975850435, 529
767, 519.3656492720268, 586
768, 520.0433011267675, 576
769, 520.7209531492658, 593
770, 521.3986053395217, 539
771, 522.0762576975353, 560
772, 522.7539102233065, 566
773, 523.4315629168353, 567
774, 524.1092157781217, 528
775, 524.7868688071657, 553
776, 525.4645220039672, 551
777, 526.1421753685265, 546
778, 526.8198289008432, 562
779, 527.4974826009176, 521
780, 528.1751364687497, 557
781, 528.8527905043393, 534
782, 529.5304447076865, 559
783, 530.2080990787913, 511
784, 530.8857536176538, 522
785, 531.5634083242738, 563
786, 532.2410631986513, 537
787, 532.9187182407867, 534
788, 533.5963734506795, 580
789, 534.27402882833, 550
790, 534.951684373738, 561
791, 535.6293400869037, 546
792, 536.306995967827, 556
793, 536.9846520165079, 532
794, 537.6623082329463, 533
795, 538.3399646171424, 545
796, 539.0176211690961, 541
797, 539.6952778888075, 522
798, 540.3729347762762, 528
799, 541.0505918315027, 532
800, 541.7282490544869, 525
801, 542.4059064452287, 540
802, 543.0835640037279, 550
803, 543.7612217299849, 533
804, 544.4388796239995, 541
805, 545.1165376857716, 515
806, 545.7941959153013, 517
807, 546.4718543125887, 518
808, 547.1495128776336, 552
809, 547.8271716104362, 527
810, 548.5048305109963, 519
811, 549.182489579314, 504
