Start Time, Mon Feb 21 2022 15:08:06 GMT+0000 (GMT)
Energy calibration,  Offset:-0.8944737974038629, Slope: 0.6777130311079765
Live Time (s), 1204602.5
Real Time (s), 1209121.82
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
167, 112.2836023976282149, 4890
168, 112.9613154287361994, 4869
169, 113.6390284598441696, 4826
170, 114.3167414909521540, 5097
171, 114.9944545220601242, 5117
172, 115.6721675531681086, 4838
173, 116.3498805842760788, 4750
174, 117.0275936153840490, 4678
175, 117.7053066464920335, 4864
176, 118.3830196776000037, 4852
177, 119.0607327087079881, 4857
178, 119.7384457398159583, 4891
179, 120.4161587709239427, 4858
180, 121.0938718020319129, 4872
181, 121.7715848331398973, 5001
182, 122.4492978642478676, 4872
183, 123.1270108953558378, 5023
184, 123.8047239264638222, 5012
185, 124.4824369575717924, 5046
186, 125.1601499886797768, 5000
187, 125.8378630197877470, 5090
188, 126.5155760508957314, 5040
189, 127.1932890820037017, 5134
190, 127.8710021131116719, 5639
191, 128.5487151442196705, 7185
192, 129.2264281753276407, 5642
193, 129.9041412064356109, 5075
194, 130.5818542375435811, 5196
195, 131.2595672686515513, 5241
196, 131.9372802997595500, 5196
197, 132.6149933308675202, 5235
198, 133.2927063619754904, 5100
199, 133.9704193930834606, 5092
200, 134.6481324241914592, 5050
201, 135.3258454552994294, 5297
202, 136.0035584864073996, 5223
203, 136.6812715175153699, 5257
204, 137.3589845486233401, 5331
205, 138.0366975797313387, 5210
206, 138.7144106108393089, 5247
207, 139.3921236419472791, 5386
208, 140.0698366730552493, 5183
209, 140.7475497041632480, 5363
210, 141.4252627352712182, 5148
211, 142.1029757663791884, 5109
212, 142.7806887974871586, 5514
213, 143.4584018285951288, 5782
214, 144.1361148597031274, 5335
215, 144.8138278908110976, 5380
216, 145.4915409219190678, 5212
217, 146.1692539530270381, 5126
218, 146.8469669841350367, 5165
219, 147.5246800152430069, 5166
220, 148.2023930463509771, 5235
221, 148.8801060774589473, 5022
222, 149.5578191085669175, 5315
223, 150.2355321396749162, 5293
224, 150.9132451707828864, 5242
225, 151.5909582018908566, 5168
226, 152.2686712329988268, 5188
227, 152.9463842641068254, 5506
228, 153.6240972952147956, 6057
229, 154.3018103263227658, 5293
230, 154.9795233574307360, 5053
231, 155.6572363885387063, 5051
232, 156.3349494196467049, 5241
233, 157.0126624507546751, 5175
234, 157.6903754818626453, 5262
235, 158.3680885129706155, 5138
236, 159.0458015440786141, 5098
237, 159.7235145751865844, 5113
238, 160.4012276062945546, 5076
239, 161.0789406374025248, 5170
240, 161.7566536685104950, 4937
241, 162.4343666996184936, 5314
242, 163.1120797307264638, 5187
243, 163.7897927618344340, 5027
244, 164.4675057929424042, 4927
245, 165.1452188240504029, 5010
246, 165.8229318551583731, 5089
247, 166.5006448862663433, 4935
248, 167.1783579173743135, 5102
249, 167.8560709484822837, 5033
250, 168.5337839795902823, 5107
251, 169.2114970106982526, 4950
252, 169.8892100418062228, 5094
253, 170.5669230729141930, 4890
254, 171.2446361040221916, 5015
255, 171.9223491351301618, 4877
256, 172.6000621662381320, 5007
257, 173.2777751973461022, 5015
258, 173.9554882284540724, 4952
259, 174.6332012595620711, 4961
260, 175.3109142906700413, 4929
261, 175.9886273217780115, 4981
262, 176.6663403528859817, 4890
263, 177.3440533839939803, 4884
264, 178.0217664151019505, 4993
265, 178.6994794462099208, 4930
266, 179.3771924773178910, 5034
267, 180.0549055084258612, 5001
268, 180.7326185395338598, 4849
269, 181.4103315706418300, 4878
270, 182.0880446017498002, 4877
271, 182.7657576328577704, 4922
272, 183.4434706639657691, 5094
273, 184.1211836950737393, 4987
274, 184.7988967261817095, 6547
275, 185.4766097572896797, 8417
276, 186.1543227883976499, 6304
277, 186.8320358195056485, 4901
278, 187.5097488506136187, 4903
279, 188.1874618817215890, 4829
280, 188.8651749128295592, 4810
281, 189.5428879439375578, 4724
282, 190.2206009750455280, 4808
283, 190.8983140061534982, 4817
284, 191.5760270372614684, 4703
285, 192.2537400683694386, 4665
286, 192.9314530994774373, 4615
287, 193.6091661305854075, 4690
288, 194.2868791616933777, 4718
289, 194.9645921928013479, 4568
290, 195.6423052239093465, 4652
291, 196.3200182550173167, 4685
292, 196.9977312861252869, 4725
293, 197.6754443172332572, 4743
294, 198.3531573483412274, 4639
295, 199.0308703794492260, 4819
296, 199.7085834105571962, 4602
297, 200.3862964416651664, 4659
298, 201.0640094727731366, 4538
299, 201.7417225038811353, 4588
300, 202.4194355349891055, 4478
301, 203.0971485660970757, 4537
302, 203.7748615972050459, 4619
303, 204.4525746283130161, 4666
304, 205.1302876594210147, 4643
305, 205.8080006905289849, 4523
306, 206.4857137216369551, 4280
307, 207.1634267527449254, 4300
308, 207.8411397838529240, 4544
309, 208.5188528149608942, 6787
310, 209.1965658460688644, 6181
311, 209.8742788771768346, 4542
312, 210.5519919082848048, 4259
313, 211.2297049393928035, 4354
314, 211.9074179705007737, 4409
315, 212.5851310016087439, 4192
316, 213.2628440327167141, 4251
317, 213.9405570638247127, 4272
318, 214.6182700949326829, 4239
319, 215.2959831260406531, 4423
320, 215.9736961571486233, 4396
321, 216.6514091882565936, 4238
322, 217.3291222193645922, 4255
323, 218.0068352504725624, 4368
324, 218.6845482815805326, 4312
325, 219.3622613126885028, 4271
326, 220.0399743437965014, 4261
327, 220.7176873749044717, 4097
328, 221.3954004060124419, 4172
329, 222.0731134371204121, 4202
330, 222.7508264682283823, 4192
331, 223.4285394993363809, 4094
332, 224.1062525304443511, 4180
333, 224.7839655615523213, 4155
334, 225.4616785926602915, 4186
335, 226.1393916237682902, 4100
336, 226.8171046548762604, 4068
337, 227.4948176859842306, 4027
338, 228.1725307170922008, 3955
339, 228.8502437482001710, 4027
340, 229.5279567793081696, 4039
341, 230.2056698104161399, 4040
342, 230.8833828415241101, 4080
343, 231.5610958726320803, 3964
344, 232.2388089037400789, 4124
345, 232.9165219348480491, 4063
346, 233.5942349659560193, 3980
347, 234.2719479970639895, 3969
348, 234.9496610281719597, 4141
349, 235.6273740592799584, 4327
350, 236.3050870903879286, 4079
351, 236.9828001214958988, 5063
352, 237.6605131526038690, 20369
353, 238.3382261837118676, 31680
354, 239.0159392148198378, 9470
355, 239.6936522459278081, 4265
356, 240.3713652770357783, 6605
357, 241.0490783081437485, 7040
358, 241.7267913392517471, 6837
359, 242.4045043703597173, 4154
360, 243.0822174014676875, 3487
361, 243.7599304325756577, 3597
362, 244.4376434636836564, 3535
363, 245.1153564947916266, 3611
364, 245.7930695258995968, 3557
365, 246.4707825570075670, 3541
366, 247.1484955881155372, 3495
367, 247.8262086192235358, 3450
368, 248.5039216503315060, 3554
369, 249.1816346814394763, 3495
370, 249.8593477125474465, 3424
371, 250.5370607436554451, 3361
372, 251.2147737747634153, 3347
373, 251.8924868058713855, 3536
374, 252.5701998369793557, 3536
375, 253.2479128680873259, 3277
376, 253.9256258991953246, 3373
377, 254.6033389303032948, 3415
378, 255.2810519614112650, 3472
379, 255.9587649925192636, 3494
380, 256.6364780236272054, 3364
381, 257.3141910547352040, 3469
382, 257.9919040858432027, 3440
383, 258.6696171169511445, 3533
384, 259.3473301480591431, 3311
385, 260.0250431791670849, 3286
386, 260.7027562102750835, 3155
387, 261.3804692413830821, 3261
388, 262.0581822724910239, 3119
389, 262.7358953035990226, 3231
390, 263.4136083347069643, 3181
391, 264.0913213658149630, 3248
392, 264.7690343969229616, 3319
393, 265.4467474280309034, 3154
394, 266.1244604591389020, 3177
395, 266.8021734902468438, 3113
396, 267.4798865213548424, 3172
397, 268.1575995524628411, 3268
398, 268.8353125835707829, 3745
399, 269.5130256146787815, 4976
400, 270.1907386457867801, 4745
401, 270.8684516768947219, 3515
402, 271.5461647080027205, 3235
403, 272.2238777391106623, 3068
404, 272.9015907702186610, 3130
405, 273.5793038013266596, 3151
406, 274.2570168324346014, 3199
407, 274.9347298635426000, 3135
408, 275.6124428946505418, 3041
409, 276.2901559257585404, 3562
410, 276.9678689568665391, 4107
411, 277.6455819879744809, 3461
412, 278.3232950190824795, 3158
413, 279.0010080501904213, 3055
414, 279.6787210812984199, 2953
415, 280.3564341124064185, 2986
416, 281.0341471435143603, 3071
417, 281.7118601746223590, 2967
418, 282.3895732057303576, 2854
419, 283.0672862368382994, 2991
420, 283.7449992679462980, 2950
421, 284.4227122990542398, 2872
422, 285.1004253301622384, 2924
423, 285.7781383612702371, 2839
424, 286.4558513923781788, 2950
425, 287.1335644234861775, 2981
426, 287.8112774545941193, 3068
427, 288.4889904857021179, 2822
428, 289.1667035168101165, 2828
429, 289.8444165479180583, 2854
430, 290.5221295790260569, 2857
431, 291.1998426101339987, 2817
432, 291.8775556412419974, 2756
433, 292.5552686723499960, 2808
434, 293.2329817034579378, 2810
435, 293.9106947345659364, 4403
436, 294.5884077656739350, 9248
437, 295.2661207967818768, 7366
438, 295.9438338278898755, 3065
439, 296.6215468589978173, 2732
